,Company,ESG score,Clean200,ScienceBasedTargets,Country,Symbol NQ,Symbol NYSE,Symbol NQ North,Beta,Dividend yield,P/E,Expected return
223, Mobile TeleSystems PJSC ,0.2,0.0,0.0,na,na,MBT,na,1.031434,9.81,67.76859,0.1122799809907205
224, Monolithic Power Systems Inc ,0.08,0.0,0.0,na,MPWR,na,na,1.220039,0.98,78.16806,0.13315859786272086
225, MSA Safety Inc ,0.09,0.0,0.0,na,na,MSA,na,1.13163,1.92,28.408046999999996,0.12337170123200225
226, MSC Industrial Direct Co Inc ,0.17,0.0,0.0,na,na,MSM,na,0.949574,2.65,11.823651,0.10321806016602364
227, MSCI Inc ,0.18,0.0,0.0,na,na,MSCI,na,0.984282,1.05,49.300457,0.10706024374754794
228, National Grid PLC ,0.44,0.0,1.0,United Kingdom (UK),na,NGG,na,0.169604,5.12,9.026398,0.016875201802490667
229, National Instruments Corp ,0.16,0.0,0.0,na,NATI,na,na,1.009168,2.3,30.885246000000002,0.10981512967038456
230, Neste Oyj ,0.83,0.0,1.0,Finland,na,na,NESTE.HE,0.5379929999999999,2.52,13.459091,0.057289871857221814
231, New York Times Co ,0.08,0.0,0.0,na,na,NYT,na,0.937131,0.9,36.867470000000004,0.10184061720460533
232, Newell Brands Inc ,0.13,0.0,0.0,na,NWL,na,na,1.1388340000000001,3.17,51.230156,0.1241691856886492
233, NewMarket Corp ,0.07,0.0,0.0,na,na,NEU,na,0.51015,1.57,16.59929,0.054573722315161284
234, Nexstar Media Group Inc ,0.09,0.0,0.0,na,NXST,na,na,1.853307,1.67,12.358333,0.203261511090355
235, Norfolk Southern Corp ,0.33,0.0,0.0,na,na,NSC,na,1.392927,2.14,15.679155999999999,0.15229733922040706
236, Northrop Grumman Corp ,0.63,0.0,0.0,na,na,NOC,na,0.8336600000000001,1.52,25.666414000000003,0.09038635371019772
237, Novartis AG ,0.74,0.0,1.0,Switzerland,na,NVS,na,0.461398,3.31,17.602293,0.04917686470404937
238, Novo Nordisk A/S ,0.65,0.0,1.0,Denmark,na,NVO,NOVO-B.CO,0.41580500000000004,2.36,26.364746000000004,0.04412970911938769
239, Novozymes A/S ,0.42,0.0,1.0,Denmark,na,na,NZYM-B.CO,0.6534949999999999,1.32,28.891916,0.07044204677907738
240, Nu Skin Enterprises Inc ,0.13,0.0,0.0,na,na,NUS,na,0.8375900000000001,2.94,8.490323,0.09082140561394872
241, Nucor Corp ,0.13,0.0,0.0,na,na,NUE,na,1.5121149999999999,2.91,9.151764,0.16549147822912888
242, Nutrien Ltd ,0.53,0.0,0.0,na,na,NTR,na,0.7673669999999999,4.38,20.335293,0.08304770336532072
243, NVIDIA Corp ,0.72,0.0,0.0,na,NVDA,na,na,1.467583,0.62,64.06858000000001,0.160561775588457
244, Open Text Corp ,0.13,0.0,0.0,na,OTEX,na,na,0.711853,1.53,30.512394,0.07690229079920513
245, Oracle Corp ,0.29,0.0,0.0,na,na,ORCL,na,0.903077,1.52,16.669811,0.09807083157347624
246, Orange SA ,0.43,0.0,1.0,France,na,ORAN,na,0.384802,4.6,13.9155245,0.040697669889872966
247, Oshkosh Corp ,0.77,0.0,0.0,na,na,OSK,na,1.7753759999999998,1.37,8.1070385,0.1946345314691792
248, Owens Corning ,0.9,0.0,1.0,United States of America (USA),na,OC,na,1.5507529999999998,1.41,10.081521,0.16976871371440416
249, PACCAR Inc ,0.28,0.0,0.0,na,PCAR,na,na,1.151931,1.62,11.08046,0.1256190266004627
250, Parker-Hannifin Corp ,0.27,1.0,0.0,na,na,PH,na,1.633267,1.88,12.834046,0.17890303248949627
251, Pembina Pipeline Corp ,0.28,0.0,0.0,na,na,PBA,na,1.7566439999999999,4.98,11.0256405,0.19256089476152927
252, Pentair PLC ,0.21,0.0,0.0,na,na,PNR,na,1.234446,2.2,15.189448,0.13475345607578473
253, Philip Morris International Inc ,0.69,0.0,1.0,United States of America (USA),na,PM,na,0.91552,4.76,15.004073000000002,0.09944827453489458
254, Phillips 66 ,0.18,0.0,0.0,na,na,PSXP,na,1.275703,4.61,10.083974000000001,0.13932061546333074
255, Pinnacle Financial Partners Inc ,0.14,0.0,0.0,na,PNFP,na,na,1.542239,0.97,8.076308000000001,0.16882621195650693
256, Pinnacle West Capital Corp ,0.33,0.0,0.0,na,na,PNW,na,0.38768800000000003,3.34,16.171907,0.04101715075354356
257, Pioneer Natural Resources Co ,0.26,0.0,0.0,na,na,PXD,na,1.705959,0.2,17.211111,0.18695005360590067
258, Polaris Inc ,0.15,0.0,0.0,na,na,PII,na,1.7413219999999998,2.41,12.178847,0.1908647458380501
259, Pool Corp ,0.09,0.0,0.0,na,POOL,na,na,0.7779959999999999,1.13,33.648544,0.0842243361095878
260, POSCO ,0.67,0.0,0.0,na,na,PKX,na,1.0138719999999999,3.63,3.9986089999999996,0.11033586355212624
261, PPL Corp ,0.3,0.0,0.0,na,na,PPL,na,0.8631300000000001,4.78,10.755275,0.09364868948718057
262, Principal Financial Group Inc ,0.3,0.0,1.0,United States of America (USA),PFG,na,na,1.664047,3.42,6.044355,0.18231038556772947
263, Procter & Gamble Co ,0.6,0.0,1.0,United States of America (USA),na,PG,na,0.394891,3.09,63.997845,0.04181452450996051
264, Provident Financial PLC ,0.61,0.0,0.0,na,PROV,PFS,na,0.8605100000000001,2.79,17.445356,0.09335865488467987
265, Public Service Enterprise Group Inc ,0.68,0.0,0.0,na,na,PEG,na,0.5389649999999999,3.49,15.426426999999999,0.057763549441518965
266, QUALCOMM Inc ,0.49,0.0,0.0,na,QCOM,na,na,1.396201,3.56,21.577753,0.15265977177330295
267, Quest Diagnostics Inc ,0.57,0.0,0.0,na,na,DGX,na,1.098886,1.95,18.344804999999997,0.11974693290212356
268, Ralph Lauren Corp ,0.17,0.0,0.0,na,na,RL,na,1.353634,2.1,8.055196,0.14794759508450656
269, Raymond James Financial Inc ,0.18,0.0,0.0,na,na,RJF,na,1.533726,1.32,8.348025999999999,0.16788382089883966
270, Regal Beloit Corp ,0.16,0.0,0.0,na,na,RBC,na,1.449901,1.4,11.662545,0.1586043741222673
271, Regency Centers Corp ,0.44,0.0,0.0,na,REG,na,na,0.939096,3.24,24.793561999999998,0.10205814315648083
272, Reliance Steel & Aluminum Co ,0.08,0.0,0.0,na,na,RS,na,1.282252,2.28,10.285714,0.1400455912693525
273, RELX PLC ,0.69,0.0,0.0,na,na,RELX,na,0.252887,2.33,19.972425,0.02609464905442358
274, ResMed Inc ,0.2,0.0,0.0,na,na,RMD,na,0.522593,1.61,51.388447,0.0559511652765796
275, Restaurant Brands International Inc ,0.15,0.0,0.0,na,na,QSR,na,1.292075,1.76,19.784354999999998,0.14113299962827014
276, Rio Tinto PLC ,0.69,0.0,0.0,na,na,RIO,na,0.6620060000000001,5.57,9.532596,0.07138421643628476
277, Ritchie Bros Auctioneers Inc ,0.08,0.0,0.0,na,na,RBA,na,0.7583489999999999,2.08,31.558822999999997,0.08204940869152258
278, RLI Corp ,0.08,0.0,0.0,na,na,RLI,na,0.5265219999999999,1.24,48.184357,0.05638610648010065
279, Robert Half International Inc ,0.26,0.0,0.0,na,na,RHI,na,1.491814,1.88,11.708743,0.16324415286066846
280, Royal Caribbean Cruises Ltd ,0.61,0.0,0.0,na,na,RCL,na,2.282252,2.11,3.9865922999999994,0.2507458212314446
281, Sabra Health Care REIT Inc ,0.06,0.0,0.0,na,SBRA,na,na,1.328749,8.07,31.544718,0.14519281986189989
282, Sabre Corp ,0.1,0.0,0.0,na,SABR,na,na,1.7400129999999998,2.27,9.738676,0.19071983923702973
283, Sanofi ,0.82,0.0,1.0,France,SNY,na,na,0.440121,3.89,25.695875,0.046821495911145934
284, SAP SE ,0.69,1.0,1.0,Germany,na,SAP,na,0.964133,1.45,28.144479999999998,0.10482974481404174
285, Sasol Ltd ,0.59,0.0,0.0,na,na,SSL,na,1.368608,4.02,3.4479462999999995,0.14960522032795892
286, Schnitzer Steel Industries Inc ,0.35,0.0,0.0,na,SCHN,na,na,1.3732799999999998,3.51,15.648679999999999,0.15012241180234182
287, Science Applications International Corp ,0.12,0.0,0.0,na,na,SAIC,na,1.1015059999999999,1.85,22.258485999999998,0.12003696750462425
288, Seagate Technology PLC ,0.32,0.0,1.0,Ireland,STX,na,na,1.246889,5.85,7.167281,0.13613089903720302
289, Sealed Air Corp ,0.26,0.0,0.0,na,na,SEE,na,1.087753,1.42,16.838060000000002,0.11851450724195554
290, SEI Investments Co ,0.19,0.0,0.0,na,SEIC,na,na,1.3719709999999998,1.05,15.106745000000002,0.1499775052013214
291, Shaw Communications Inc ,0.14,0.0,0.0,na,na,SJR,na,0.5174409999999999,4.52,219.45946,0.055380837691814885
292, Silicon Motion Technology Corp ,0.06,0.0,0.0,na,SIMO,na,na,1.217419,2.17,23.986893,0.1328685632602202
293, Six Flags Entertainment Corp ,0.07,0.0,0.0,na,na,SIX,na,1.759004,5.22,7.5829387000000015,0.19282214730423985
294, SK Telecom Co Ltd ,0.84,0.0,1.0,South Korea,na,SKM,na,0.250891,4.17,4.210853,0.025873691395419247
295, Skanska AB ,0.38,1.0,1.0,Sweden,na,na,SKA-B.ST,0.795136,4.11,11.757866,0.08566788488848187
296, Smith & Nephew PLC ,0.64,0.0,0.0,na,na,SNN,na,0.24316100000000002,1.89,28.172514000000003,0.02501797861781228
297, Snap-on Inc ,0.13,0.0,0.0,na,na,SNA,na,1.331368,1.85,9.8825035,0.14548274376417064
298, Sociedad Quimica y Minera de Chile SA ,0.24,0.0,0.0,na,na,SQM,na,1.061558,3.48,20.25544,0.11561471471809855
299, Southern Copper Corp ,0.45,0.0,0.0,na,na,SCCO,na,1.0432219999999999,2.16,15.998959,0.11358491530151366
300, Southwest Airlines Co ,0.36,0.0,0.0,na,na,LUV,na,1.6313030000000002,0.92,6.868852599999999,0.17868561723785073
301, Southwest Gas Holdings Inc ,0.28,0.0,0.0,na,na,SWX,na,0.224623,2.54,19.832487,0.022965817754775013
302, SS&C Technologies Holdings Inc ,0.09,0.0,0.0,na,SSNC,na,na,1.383759,0.68,30.849397999999997,0.1512824395121146
303, Starbucks Corp ,0.47,0.0,0.0,na,SBUX,na,na,0.7177469999999999,1.64,24.755978,0.0775547579546017
304, STERIS PLC ,0.14,0.0,0.0,na,na,STE,na,0.857891,1.26,32.134785,0.09306873098240914
305, STMicroelectronics NV ,0.83,1.0,0.0,na,na,STM,na,1.243768,2.69,56.583709999999996,0.13578540361949135
306, Stora Enso OYJ ,0.37,0.0,1.0,Finland,na,na,STERV.HE,1.330091,3.64,10.059171000000001,0.1422278396716017
307, STORE Capital Corp ,0.08,0.0,0.0,na,na,STOR,na,0.994106,4.17,12.744149,0.10814776280669552
308, Stryker Corp ,0.18,0.0,0.0,na,na,SYK,na,0.8480679999999999,1.19,34.328465,0.09198132262349153
309, Sumitomo Mitsui Financial Group Inc ,0.49,0.0,0.0,na,na,SMFG,na,1.297264,3.94,4.764595,0.14170742312154344
310, Sun Life Financial Inc ,0.65,0.0,0.0,na,na,SLF,na,1.03073,3.61,11.760031,0.11220204802882718
311, Swedish Match AB ,0.32,0.0,1.0,Sweden,na,na,SWMA.ST,0.184194,2.55,26.913633,0.019307201521688157
312, Sysco Corp ,0.26,0.0,0.0,na,na,SYY,na,1.0150620000000001,2.42,15.191757999999998,0.11046759682578113
313, Target Corp ,0.41,0.0,1.0,United States of America (USA),na,TGT,na,0.6496390000000001,3.19,16.944838,0.07001518669234356
314, TD Ameritrade Holding Corp ,0.18,0.0,0.0,na,AMTD,na,na,1.272429,1.89,10.419978,0.13895818291043488
315, TE Connectivity Ltd ,0.58,1.0,0.0,na,na,TEL,na,1.305828,1.99,14.881205,0.14265545989093878
316, Teck Resources Ltd ,0.9,0.0,0.0,na,na,TECK,na,1.898671,1.82,1.6550951,0.20828331632235536
317, Tele2 AB ,0.38,0.0,1.0,Sweden,na,na,TEL2-B.ST,0.603039,4.84,17.024378,0.06480225739403726
318, Teleflex Inc ,0.17,0.0,0.0,na,na,TFX,na,0.9711850000000001,0.67,34.533120000000004,0.1056104028357344
319, Telefonica Brasil SA ,0.66,0.0,0.0,na,na,VIV,na,0.608402,5.17,5.8452720000000005,0.06545024130939675
320, Telefonica SA ,0.72,0.0,0.0,na,na,TEF,na,1.08389,6.78,6.933962299999999,0.118086872253612
321, TELUS Corp ,0.82,0.0,0.0,na,na,TU,na,0.588039,4.3,8.530352,0.06319605252667868
322, Tenaris SA ,0.28,0.0,0.0,na,na,TS,na,1.236474,3.19,10.111288,0.13497795614214786
323, Texas Instruments Inc ,0.52,0.0,0.0,na,TXN,na,na,1.13163,2.45,21.834035999999998,0.12337170123200225
324, Textron Inc ,0.22,0.0,0.0,na,na,TXT,na,1.880157,0.17,7.7228575,0.2062338122648372
325, Thermo Fisher Scientific Inc ,0.23,0.0,0.0,na,na,TMO,na,0.995415,0.34,36.033768,0.1082926694077159
326, Thomson Reuters Corp ,0.26,0.0,1.0,Canada,na,TRI,na,0.408637,3.0,22.802446,0.043336209871019424
327, Tiffany & Co ,0.31,0.0,0.0,na,na,TIF,na,1.246234,2.05,28.393259999999998,0.13605839038657788
328, TOTAL SA ,0.72,0.0,0.0,na,na,TOT,na,0.7677809999999999,5.47,8.189447999999999,0.08309353326052503
329, Tractor Supply Co ,0.16,0.0,0.0,na,TSCO,na,na,0.847413,1.27,21.42437,0.09190881397286636
330, UGI Corp ,0.08,0.0,0.0,na,na,UGI,na,0.937131,2.22,13.289411999999999,0.10184061720460533
331, Ultrapar Participacoes SA ,0.26,0.0,0.0,na,na,UGP,na,0.8949659999999999,2.77,4.550669,0.09717294200825373
332, UMB Financial Corp ,0.17,0.0,0.0,na,UMBF,na,na,1.0602479999999999,1.67,9.110887,0.11546969741684825
333, Unilever NV ,0.9,0.0,1.0,United Kingdom (UK),na,UL,na,0.4462,3.05,20.411556,0.047494442609085495
334, Union Pacific Corp ,0.28,0.0,1.0,United States of America (USA),na,UNP,na,1.0753110000000001,2.19,18.141562,0.1171371749807672
335, United Microelectronics Corp ,0.83,0.0,0.0,na,na,UMC,na,0.518034,4.22,19.037035,0.05544648292818242
336, United Parcel Service Inc ,0.62,0.0,0.0,na,na,UPS,na,0.9489190000000001,3.08,19.604696,0.10314555151539846
337, Universal Health Services Inc ,0.13,0.0,0.0,na,na,UHS,na,1.13032,0.34,11.133625,0.12322668393075195
338, UPM-Kymmene OYJ ,0.89,0.0,1.0,Finland,na,na,UPM.HE,1.075987,4.23,13.513514,0.11497985094608396
339, US Bancorp ,0.34,0.0,0.0,na,BSRR,USB^P,na,1.182056,2.38,8.154867,0.1289538710280707
340, Valmet OYJ ,0.82,0.0,1.0,Finland,na,na,VALMT.HE,0.8297869999999999,2.87,14.658921,0.08857942110545773
341, Vedanta Ltd ,0.51,0.0,0.0,na,na,VEDL,na,1.81411,7.49,3.3881578,0.19892239417653088
342, VEON Ltd ,0.37,0.0,0.0,na,VEON,na,na,1.6496389999999999,6.65,4.591549400000001,0.18071541665443566
343, Visa Inc ,0.58,0.0,0.0,na,na,V,na,0.943025,0.63,30.54957000000001,0.1024930843600019
344, Vulcan Materials Co ,0.17,0.0,0.0,na,na,VMC,na,0.9279629999999999,0.73,22.017696,0.10082571749631287
345, Walgreens Boots Alliance Inc ,0.27,0.0,0.0,na,WBA,na,na,0.713163,2.24,11.25,0.07704730810045549
346, Walmart Inc ,0.28,0.0,0.0,na,na,WMT,na,0.281597,2.45,24.94027,0.02927285265663525
347, Walt Disney Co ,0.25,0.0,0.0,na,na,DIS,na,1.100851,1.43,17.029621,0.11996445885399905
348, Welltower Inc ,0.71,0.0,0.0,na,na,WELL,na,0.840864,4.95,14.445901999999998,0.0911838381668446
349, Western Union Co ,0.15,0.0,0.0,na,na,WU,na,0.9836280000000001,3.44,7.520325,0.10698784579715273
350, Westinghouse Air Brake Technologies Corp ,0.12,0.0,0.0,na,na,WAB,na,1.521938,0.51,29.090908000000002,0.1665788865880465
351, Westpac Banking Corp ,0.83,0.0,1.0,Australia,na,WBK,na,0.8547110000000001,6.46,5.7965903,0.09271670425112973
352, Westrock Co ,0.62,0.0,0.0,na,na,WRK,na,1.622789,3.39,8.698795,0.17774311547995347
353, Wheaton Precious Metals Corp ,0.23,0.0,0.0,na,na,WPM,na,0.23754099999999997,1.41,208.5263,0.02439584332542532
354, Whirlpool Corp ,0.57,0.0,1.0,United States of America (USA),na,WHR,na,1.88867,2.74,5.6682925000000015,0.20717620332250447
355, Willis Towers Watson PLC ,0.16,0.0,0.0,na,WLTW,na,na,0.8330049999999999,1.75,22.097255999999998,0.09031384505957253
356, Wipro Ltd ,0.8,0.0,1.0,India,na,WIT,na,0.30717300000000003,0.68,11.902835000000001,0.03210412173814572
357, WPP PLC ,0.54,0.0,0.0,na,na,WPP,na,1.092401,4.54,3.4375315000000004,0.11902904191081935
358, Xylem Inc/NY ,0.66,0.0,0.0,na,na,XYL,na,1.123772,1.25,31.004521999999998,0.12250181882496015
359, Zimmer Biomet Holdings Inc ,0.32,0.0,0.0,na,na,ZBH,na,1.29535,0.8,21.288849,0.141495542881396
360, Zoetis Inc ,0.19,0.0,0.0,na,na,ZTS,na,0.788474,0.63,40.485535,0.0853842531191306
